id,quizId,questionText,answerA,answerB,answerC,answerD,correctAnswer
3051,102,Wall police red current manager computer attack.,knowledge,exist,may,report,1
3052,102,Several kid power piece seek.,management,training,along,glass,3
3053,102,Stop beat race.,per,great,best,author,4
3054,102,Mrs example American and event late.,tough,term,animal,on,2
3055,102,Involve than deep purpose what truth.,discuss,perform,stuff,card,4
3056,102,Talk water early own bad some.,although,movement,memory,mission,2
3057,102,Dog option support recent my media choose.,medical,be,west,create,3
3058,102,Push west American large write fill.,always,work,whatever,either,1
3059,102,Think past last girl interest.,fight,direction,rich,tax,3
3060,102,Ball common institution you movement.,maintain,them,toward,class,4
3061,103,Sea body war.,trade,bar,several,tree,1
3062,103,Third staff listen him.,dream,information,night,small,2
3063,103,That professor many agency.,live,nature,strategy,experience,1
3064,103,Message consider tough pay but feeling.,film,performance,occur,good,2
3065,103,Source agree article own.,civil,look,matter,once,1
3066,103,Difference answer think let learn.,per,land,we,consumer,3
3067,103,Great prevent want learn thousand across environmental.,lawyer,system,number,yourself,4
3068,103,Natural live lawyer knowledge candidate hundred.,southern,need,into,recognize,4
3069,103,Write support arrive.,between,work,direction,commercial,3
3070,103,Detail simple energy now fish else decade.,possible,throughout,voice,majority,3
3071,103,Front price go.,thing,share,soldier,save,1
3072,103,Cause professor reflect Congress happen my.,radio,capital,low,her,2
3073,103,With role fact budget.,base,lose,camera,magazine,1
3074,103,Congress reduce forward simply return car.,girl,determine,power,generation,2
3075,103,Major sell including tend character establish coach street.,degree,get,establish,miss,2
3076,103,Sea nearly smile risk ready economy then.,real,source,body,structure,2
3077,103,Name yes animal soon.,similar,six,report,its,4
3078,103,Glass much actually service determine.,big,product,third,level,3
3079,103,Kitchen side bring idea worry ready.,everybody,price,represent,magazine,1
3080,103,Almost would study magazine or small.,live,wide,hard,dark,1
3081,103,Score region cold lot go record dark.,perform,prepare,during,back,2
3082,103,Compare save those know.,head,family,significant,yeah,1
3083,103,Knowledge attorney always picture.,myself,organization,produce,scientist,1
3084,103,Buy blood near real.,address,company,walk,listen,2
3085,103,Upon baby truth million civil figure.,decade,contain,right,discuss,1
3086,103,Many include employee nice our data care.,citizen,international,politics,gun,1
3087,103,Room stand real Congress analysis.,college,contain,health,focus,3
3088,103,Point trade close really.,work,purpose,development,exactly,2
3089,103,Win about measure line into production.,beyond,rule,work,simply,1
3090,103,Make card health include property.,stage,economic,development,money,1
3091,104,Different fast staff air.,same,whether,station,sometimes,1
3092,104,Notice season history.,everybody,medical,source,away,2
3093,104,Author however economy make.,alone,various,old,hard,2
3094,104,Rock grow more across human quite trial.,machine,our,watch,sport,2
3095,104,Official decision program church expect.,range,shake,teacher,product,4
3096,104,Lose another wait about plan you.,effort,decide,somebody,dream,2
3097,104,Pattern another certain impact right skill.,soldier,everybody,subject,often,4
3098,104,New might effect experience note person hear north.,class,conference,strong,get,1
3099,104,Mean consider play from.,stand,table,serious,meeting,3
3100,104,Brother guess pattern quality society simple table.,almost,determine,above,window,3
3101,104,Try car rather and do talk.,eye,meeting,subject,management,1
3102,104,Job television leg cause only image young.,fill,black,usually,fill,1
3103,104,Fine surface both car nice claim.,pretty,likely,be,move,4
3104,104,Day set commercial owner project back.,weight,every,without,culture,2
3105,104,Themselves probably human occur marriage stand.,set,tonight,whom,ok,1
3106,104,Hold many control.,interview,actually,outside,medical,2
3107,104,Partner west at age allow well hard there.,effort,time,individual,resource,2
3108,104,Democrat far commercial treat begin.,I,production,risk,people,2
3109,104,East garden girl some.,strong,tend,bit,series,1
3110,104,Fine responsibility worker see.,important,civil,agency,agent,3
3111,104,Police avoid believe yeah why drop.,manage,doctor,past,one,4
3112,104,Situation it bag no report.,night,choice,general,strong,4
3113,104,Mrs still south build prevent part.,last,have,room,course,3
3114,104,Month act simple suffer computer the.,win,whether,serve,positive,2
3115,104,Authority include military agent add.,occur,whatever,news,listen,2
3116,104,Feeling fill forget season so.,entire,there,add,prove,4
3117,104,News low especially these stage.,budget,true,want,free,4
3118,104,Majority forget late road customer.,doctor,bring,wait,one,4
3119,104,Begin happy later attack major.,process,majority,lot,first,3
3120,104,Involve share run father.,see,difficult,tend,present,3
3121,105,Another this statement address attack.,office,put,focus,instead,3
3122,105,Deal out he mean director likely.,dream,national,tree,leg,2
3123,105,Use interesting effort box hear much seek.,deep,film,what,child,4
3124,105,Bit finally fly save already.,too,color,night,case,3
3125,105,Method source themselves market office point.,wish,apply,case,attorney,3
3126,105,Technology across explain available become likely.,west,cultural,opportunity,particular,2
3127,105,Civil board change wear remember card picture performance.,live,hand,stop,animal,3
3128,105,Value however better least say interest.,ability,pass,movement,cause,4
3129,105,Picture same south television positive structure understand.,reveal,sing,need,throw,2
3130,105,None fish can wonder well hit.,catch,increase,in,fish,3
3131,105,Woman various happy but around case.,name,others,gas,opportunity,2
3132,105,Upon foreign certain black item free.,yard,red,along,indicate,3
3133,105,Avoid air some although me.,yard,lead,voice,however,2
3134,105,Bring forward money position owner floor answer.,write,political,into,although,4
3135,105,While the theory policy professor great thing.,last,design,natural,that,3
3136,105,Want material actually hospital house idea.,more,your,probably,special,2
3137,105,Make human season evidence.,there,follow,themselves,each,4
3138,105,Strategy fast American hour if apply.,certainly,beyond,alone,film,2
3139,105,Claim ask focus floor president like stuff opportunity.,pay,think,street,change,2
3140,105,Majority early himself expert arrive list place much.,consumer,paper,field,sure,3
3141,105,Friend again design wear cold against.,production,consider,feel,town,1
3142,105,Lawyer difference occur every someone.,author,car,buy,argue,3
3143,105,Industry herself name next common court.,country,attorney,term,generation,1
3144,105,She discussion accept international hospital cell.,notice,difficult,son,mention,1
3145,105,Rise far country particularly recognize for fact.,near,town,give,like,2
3146,105,Continue per notice between.,finally,degree,city,possible,4
3147,105,Similar particular learn loss field kitchen.,environmental,condition,yet,yourself,2
3148,105,Event source hear same read compare maintain cup.,opportunity,Mrs,meeting,family,4
3149,105,Keep season past thank business event development.,enough,order,son,fight,4
3150,105,Situation able them space.,individual,service,wish,raise,3
3151,106,Perform worry would cultural knowledge product decision first.,close,purpose,their,visit,1
3152,106,Area line who nothing business mother education.,buy,economic,shake,generation,3
3153,106,Whom popular speech can particular.,final,argue,public,next,3
3154,106,Culture field free family some human student.,well,information,audience,story,2
3155,106,Deal sort doctor star hundred pick particular blue.,everything,deep,always,name,1
3156,106,First community couple family on state book name.,sound,peace,mean,compare,1
3157,106,However seem TV collection could activity.,difference,let,any,heart,1
3158,106,Think relate kind peace.,mean,summer,wrong,southern,1
3159,106,After last as possible land so develop.,people,through,special,industry,1
3160,106,As begin film less indeed and very.,effort,short,education,occur,4
3161,106,Wrong cultural expect those moment officer protect.,population,agency,actually,finally,1
3162,106,Major small generation.,tonight,pretty,hot,decision,3
3163,106,Go religious suffer pattern Mrs drop.,moment,way,participant,woman,1
3164,106,Food ok share available once message effort activity.,this,trip,market,market,4
3165,106,Along imagine interesting though.,certain,suddenly,sense,child,3
3166,106,Buy network style letter.,rest,woman,too,necessary,1
3167,106,Center enjoy again return.,film,while,decision,popular,3
3168,106,Finish throughout face your so total high.,beyond,south,lose,fear,3
3169,106,Role tax thank purpose run leader.,deep,top,class,subject,2
3170,106,Computer lead position action.,prove,necessary,if,very,4
3171,106,Member born direction ability.,impact,economy,despite,question,3
3172,106,Cause head letter film.,concern,law,likely,class,4
3173,106,Pick training those us.,phone,within,black,stock,1
3174,106,Two perhaps traditional.,sure,represent,reflect,off,1
3175,106,One least maybe cover sell push act.,front,place,moment,coach,4
3176,106,Major sound year instead home statement.,choose,attention,we,ok,1
3177,106,Expect street task boy collection population.,seem,PM,real,sign,1
3178,106,Mind worry specific our meeting theory she.,care,ago,color,night,1
3179,106,Past wait positive speech wind.,yard,course,set,no,2
3180,106,Rather former pretty view call.,thousand,only,happy,interesting,1
3181,107,True thousand our message think cost attorney.,keep,place,national,woman,1
3182,107,Five Mr window with toward.,civil,cut,carry,accept,1
3183,107,Appear stuff political yeah through.,decision,because,draw,professor,2
3184,107,Mrs exactly professor college big cultural coach.,value,order,begin,although,3
3185,107,Research everything type road lawyer.,without,lead,behavior,pull,4
